benchmark,tool,timed_out,crashed,time,exec_time,solver_time,actual_results,line_numbers,issue_codes,issue_severities,issue_messages_json,issue_count,ast_nodes_total,ast_nodes_interpreted,ast_coverage_pct
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/install.sh,sash,False,False,0.0324604898924008,0.0192764269886538,0.0131840629037469,,,,,[],0,8,8,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/bigrams.sh,sash,False,False,12.42905672697816,3.353520769975148,9.075535957003012,L6:unbound;L7:unbound;L9:cmd_expected_path_state;L9:cmd_expected_path_state;L17:word_split,6;7;9;9;17,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state;word_split,error;error;error;error;warning,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/4_3/',)), count=WordCount(min=1, max=1)),) are not"", ""Frozen(B(Command: [[m, k, t, e, m, p], [-, d]])) could be split in a dangerous position, leading to unexpected arguments to dangerous commands""]",5,46,46,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/bigrams_appear_twice.sh,sash,False,False,15.66709626710508,3.1956088700098917,12.471487397095188,L6:unbound;L7:unbound;L9:cmd_expected_path_state;L9:cmd_expected_path_state;L24:data_loss,6;7;9;9;24,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state;data_loss,error;error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/8.2_2/',)), count=WordCount(min=1, max=1)),) are not"", ""command '> ${OUT}/${input}.out' deletes [Field(content=SymStr(parts=('/outputs/8.2_2//.out',)), count=WordCount(min=1, max=1))], one of which has not been read, potentially causing loss of data""]",5,48,48,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/compare_exodus_genesis.sh,sash,False,False,35.85409933992196,6.70074125402607,29.15335808589589,L5:unbound;L6:unbound;L7:unbound;L9:cmd_expected_path_state;L9:cmd_expected_path_state;L18:word_split,5;6;7;9;9;18,unbound;unbound;unbound;cmd_expected_path_state;cmd_expected_path_state;word_split,error;error;error;error;error;warning,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(V(Normal,False,OUT,[])`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/8.3_3/',)), count=WordCount(min=1, max=1)),) are not"", ""Frozen(B(Command: [[m, k, t, e, m, p], [-, d]])) could be split in a dangerous position, leading to unexpected arguments to dangerous commands""]",6,48,48,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/count_consonant_seq.sh,sash,False,False,2.454246936016716,1.0283937299391257,1.4258532060775906,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/7_2/',)), count=WordCount(min=1, max=1)),) are not""]",4,26,26,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/count_morphs.sh,sash,False,False,2.3315487400395796,0.8942357780179009,1.437312962021679,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/7_1/',)), count=WordCount(min=1, max=1)),) are not""]",4,26,26,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/count_trigrams.sh,sash,False,False,12.148993888054974,3.7533800980309024,8.395613790024072,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state;L18:word_split,5;6;8;8;18,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state;word_split,error;error;error;error;warning,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/4_3b/',)), count=WordCount(min=1, max=1)),) are not"", ""Frozen(B(Command: [[m, k, t, e, m, p], [-, d]])) could be split in a dangerous position, leading to unexpected arguments to dangerous commands""]",5,48,48,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/count_vowel_seq.sh,sash,False,False,2.422933944966644,0.9858308190014212,1.4371031259652227,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/2_2/',)), count=WordCount(min=1, max=1)),) are not""]",4,26,26,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/count_words.sh,sash,False,False,2.583295466960408,0.9995911769801752,1.5837042899802327,L4:unbound;L5:unbound;L7:cmd_expected_path_state;L7:cmd_expected_path_state,4;5;7;7,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/1_1/',)), count=WordCount(min=1, max=1)),) are not""]",4,24,24,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/find_anagrams.sh,sash,False,False,11.85112780192867,3.4412960410118103,8.409831760916859,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state;L16:word_split,5;6;8;8;16,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state;word_split,error;error;error;error;warning,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/8.3_2/',)), count=WordCount(min=1, max=1)),) are not"", ""Frozen(B(Command: [[m, k, t, e, m, p], [-, d]])) could be split in a dangerous position, leading to unexpected arguments to dangerous commands""]",5,44,44,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/letter_words.sh,sash,False,False,6.9031802309909835,1.6576262200251222,5.245554010965861,L6:unbound;L7:unbound;L9:cmd_expected_path_state;L9:cmd_expected_path_state,6;7;9;9,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/6_2/',)), count=WordCount(min=1, max=1)),) are not""]",4,30,30,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/merge_upper.sh,sash,False,False,2.4697533699218184,1.0975792949320748,1.3721740749897435,L6:unbound;L7:unbound;L9:cmd_expected_path_state;L9:cmd_expected_path_state,6;7;9;9,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/2_1/',)), count=WordCount(min=1, max=1)),) are not""]",4,28,28,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/sort.sh,sash,False,False,2.680524691939354,1.0715802049962804,1.6089444869430736,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/3_1/',)), count=WordCount(min=1, max=1)),) are not""]",4,26,26,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/sort_words_by_folding.sh,sash,False,False,2.433726802933961,1.069752795039676,1.363974007894285,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/3_2/',)), count=WordCount(min=1, max=1)),) are not""]",4,26,26,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/sort_words_by_num_of_syllables.sh,sash,False,False,17.439968965947628,3.741024846909568,13.69894411903806,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state;L16:word_split,5;6;8;8;16,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state;word_split,error;error;error;error;warning,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/8.1/',)), count=WordCount(min=1, max=1)),) are not"", ""Frozen(B(Command: [[m, k, t, e, m, p], [-, d]])) could be split in a dangerous position, leading to unexpected arguments to dangerous commands""]",5,44,44,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/sort_words_by_rhyming.sh,sash,False,False,2.754009159049019,1.1017657020129263,1.6522434570360929,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/3_3/',)), count=WordCount(min=1, max=1)),) are not""]",4,26,26,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/syllable_words_1.sh,sash,False,False,2.6532469870289788,1.1775845900410786,1.4756623969879,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/6_4/',)), count=WordCount(min=1, max=1)),) are not""]",4,26,26,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/syllable_words_2.sh,sash,False,False,2.6342072539264336,1.1807701099896803,1.4534371439367533,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/6_5/',)), count=WordCount(min=1, max=1)),) are not""]",4,26,26,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/trigram_rec.sh,sash,False,False,100.0296051199548,8.823015686008148,91.20658943394665,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state;L17:word_split,5;6;8;8;17,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state;word_split,error;error;error;error;warning,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/6_1/',)), count=WordCount(min=1, max=1)),) are not"", ""Frozen(B(Command: [[m, k, t, e, m, p], [-, d]])) could be split in a dangerous position, leading to unexpected arguments to dangerous commands""]",5,48,48,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/uppercase_by_token.sh,sash,False,False,2.413728959974833,1.007053132983856,1.406675826990977,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/6_1_1/',)), count=WordCount(min=1, max=1)),) are not""]",4,26,26,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/uppercase_by_type.sh,sash,False,False,2.5149824189720675,1.074327982030809,1.4406544369412586,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/6_1_2/',)), count=WordCount(min=1, max=1)),) are not""]",4,26,26,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/verses_2om_3om_2instances.sh,sash,False,False,12.28451510798186,1.6389956360217184,10.645519471960142,L6:unbound;L7:unbound;L9:cmd_expected_path_state;L9:cmd_expected_path_state,6;7;9;9,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/6_7/',)), count=WordCount(min=1, max=1)),) are not""]",4,32,32,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/vowel_sequencies_gr_1K.sh,sash,False,False,2.655166445998475,1.2133525089593604,1.4418139370391143,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/8.2_1/',)), count=WordCount(min=1, max=1)),) are not""]",4,26,26,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/scripts/words_no_vowels.sh,sash,False,False,2.626109276083298,1.1087310240836814,1.5173782519996166,L5:unbound;L6:unbound;L8:cmd_expected_path_state;L8:cmd_expected_path_state,5;6;8;8,unbound;unbound;cmd_expected_path_state;cmd_expected_path_state,error;error;error;error,"[""no definition found for ${SUITE_DIR}"", ""no definition found for ${SUITE_DIR}"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`(Frozen(Q([V(Normal,False,OUT,`, ArbitraryType.APPROXIMATION, state<5902507473781>, pre:None, suf:None, quoted:False, maybe_empty:True), count=WordCount(min=0, max=inf)),) are not"", ""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=SymStr(parts=('/outputs/6_3/',)), count=WordCount(min=1, max=1)),) are not""]",4,24,24,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/nlp/validate.sh,sash,True,False,362.0909607290523,62.01946133002639,300.0714993990259,L5:infinite_loop;L6:cmd_expected_path_state;L30:const_cond;L30:dead_code;L48:unbound;L94:data_loss;L94:data_loss,5;6;30;30;48;94;94,infinite_loop;cmd_expected_path_state;const_cond;dead_code;unbound;data_loss;data_loss,error;error;warning;warning;error;error;error,"[""condition for loop While: test: Command: [[[], [V(Normal,False,#,[])], [-, g, t], [0], []]], do: Case: [Q([V(Normal,False,1,[])])], cases[5] never changes, causing an infinite loop"", ""command 'cd' expects paths that are directory, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[r, e, a, l`, ArbitraryType.APPROXIMATION, state<-4887079858597822709>, pre:None, suf:None, quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""condition [[Field(content=SymStr(parts=('[',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('-z',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=(']',)), count=WordCount(min=1, max=1))]] is always true or false"", ""Command: [], ass[[selected_scripts=[Q([V(Normal,False,selected_scripts,[]),  , V(Normal,False,1,[])])]]] is unreachable and will never be executed"", ""no definition found for ${selected_scripts}"", ""command 'rm' deletes [Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[m, k, t, e`, ArbitraryType.APPROXIMATION, state<-1521373681887251079>, pre:None, suf:None, quoted:True, maybe_empty:True), count=WordCount(min=1, max=1))], one of which has not been read, potentially causing loss of data"", ""command 'rm' deletes [Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[m, k, t, e`, ArbitraryType.APPROXIMATION, state<-3760388844300938540>, pre:None, suf:None, quoted:True, maybe_empty:True), count=WordCount(min=1, max=1))], one of which has not been read, potentially causing loss of data""]",7,176,131,74.66
/users/vagos/resash/benchmarks/_not_integrated/koala/oneliners/clean.sh,sash,False,False,1.205722901970148,0.282638082979247,0.9230848189909012,L3:loop_once;L9:cmd_expected_path_state;L9:cmd_expected_path_state;L12:const_cond,3;9;9;12,loop_once;cmd_expected_path_state;cmd_expected_path_state;const_cond,warning;error;error;warning,"[""loop for [a, r, g] in [[Q([V(Normal,False,@,[])])]]; do (Case: [Q([V(Normal,False,arg,[])])], cases[1]) runs only once"", ""command 'cd' expects paths that are directory, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[r, e, a, l`, ArbitraryType.APPROXIMATION, state<722450362726677529>, pre:None, suf:None, quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""command 'cd' expects paths that are directory, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[r, e, a, l`, ArbitraryType.APPROXIMATION, state<-2042920828262749910>, pre:None, suf:None, quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""condition [[Field(content=SymStr(parts=('[',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('true',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('=',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('true',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=(']',)), count=WordCount(min=1, max=1))]] is always true or false""]",4,22,22,100.0
/users/vagos/resash/benchmarks/_not_integrated/koala/oneliners/execute.sh,sash,True,False,369.3990209760377,69.26821316196583,300.1308078140719,L5:cmd_expected_path_state;L13:infinite_loop;L35:const_cond;L35:dead_code;L120:loop_once,5;13;35;35;120,cmd_expected_path_state;infinite_loop;const_cond;dead_code;loop_once,error;error;warning;warning;warning,"[""command 'cd' expects paths that are directory, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[r, e, a, l`, ArbitraryType.APPROXIMATION, state<-4887079858597822709>, pre:None, suf:None, quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""condition for loop While: test: Command: [[[], [V(Normal,False,#,[])], [-, g, t], [0], []]], do: Case: [Q([V(Normal,False,1,[])])], cases[5] never changes, causing an infinite loop"", ""condition [[Field(content=SymStr(parts=('[',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('-z',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=('',)), count=WordCount(min=1, max=1)), Field(content=SymStr(parts=(']',)), count=WordCount(min=1, max=1))]] is always true or false"", ""Command: [], ass[[selected_scripts=[Q([V(Normal,False,selected_scripts,[]),  , V(Normal,False,1,[])])]]] is unreachable and will never be executed"", ""loop for [s, c, r, i, p, t, _, i, n, p, u, t] in [[Q([$, {, s, c, r, i, p, t, s, _, i, n, p, u, t, s, [, @, ], }])]]; do (Case: [Q([V(Normal,False,script_input,[])])], cases[3]) runs only once""]",5,310,218,70.43
/users/vagos/resash/benchmarks/_not_integrated/koala/oneliners/fetch.sh,sash,True,False,363.08253169409,63.02675347903278,300.0557782150572,L7:cmd_expected_path_state;L11:loop_once;L111:data_loss,7;11;111,cmd_expected_path_state;loop_once;data_loss,error;warning;error,"[""command 'mkdir' expects paths that are non-files, but one or more of (Field(content=CompletelyArbitrary(s`Frozen(B(Command: [[g, i, t], `, ArbitraryType.APPROXIMATION, state<-4887079858597822709>, pre:None, suf:SymStr(parts=('/oneliners/inputs',)), quoted:True, maybe_empty:True), count=WordCount(min=1, max=1)),) are not"", ""loop for [a, r, g] in [[Q([V(Normal,False,@,[])])]]; do (Case: [Q([V(Normal,False,arg,[])])], cases[2]) runs only once"", ""command 'rm' deletes [Field(content=SymStr(parts=('1M.txt',)), count=WordCount(min=1, max=1))], one of which has not been read, potentially causing loss of data""]",3,190,141,74.12
/users/vagos/resash/benchmarks/_not_integrated/koala/oneliners/install.sh,sash,False,False,0.9486955819884316,0.9257916699862108,0.0229039120022207,,,,,[],0,16,16,100.0
